PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
0.0401943,0.00348665,-0.0442425,0.0535051,0.00887768,-0.0163894,-0.016724,0.00165125,0.0101719,0.0331125
0.041814,-0.011159,-0.033767900000000003,0.0752932,-0.0162146,-0.0212941,-0.045262,0.0345472,-0.00340269,0.043641
0.041478,-0.0106417,-0.0333674,0.0756446,-0.015593,-0.0223489,-0.0452231,0.0346969,-0.0026731,0.0432406
0.0359526,0.0209381,-0.0278571,0.0311527,0.0285261,-0.0274799,-0.00467126,-0.0194091,-0.00703692,0.00202811
0.0190009,-0.0766862,0.0105175,0.0213324,-0.0404388,-0.0149679,0.0192242,0.0252281,0.0032419,3.54933e-4
0.00835843,0.0661815,0.0634403,-0.0635827,0.0122758,-0.0337763,-0.00805485,0.0557045,0.0816215,-0.0689096
-1.80618e-4,0.0652278,0.0647064,-0.0587502,0.0145754,-0.0225165,-0.0177983,0.065184,0.0834783,-0.0683278
0.00234089,0.0690771,0.0605503,-0.0615102,-0.00208105,-0.0364252,0.00220039,0.0445385,0.0606966,-0.0626347
-0.140381,0.00237259,-0.0470265,0.0107649,-0.0162461,-0.0180852,0.0020514,-0.0178279,-0.00405017,0.00114342
-0.138504,0.0067049,-0.0452503,0.0131021,-0.0182401,-0.0102783,0.00984802,-0.00513177,0.00291828,-0.0058296
-0.159478,0.0142038,-0.0549473,0.031972,-0.0139266,-0.0240022,0.0170456,-0.0187911,0.0112417,-0.0132216
-0.155185,0.0083431,-0.0514374,0.0290682,-0.009443,-0.0232358,0.00993769,-0.0203964,0.0139752,-0.0158807
-0.167107,0.006,-0.0520941,0.0249485,-0.00855948,-0.0236688,0.00911496,-0.0235148,0.0146291,-0.0162858
0.0168243,-0.00430618,0.0457807,0.0198964,-0.0547148,0.0432518,0.0411386,-0.0123552,0.0119016,0.030234
0.0315859,-0.0146146,-0.0208107,0.0607292,-0.0275066,-0.010353,0.00570436,0.0093827,0.0108548,0.00158644
0.0204109,-0.00748433,-0.0152265,0.0576023,-0.0603465,-0.00185993,0.0148115,-0.012459,-0.0262376,-0.018954
0.0484777,0.00220867,-0.0582452,0.147703,0.00637263,-0.0751012,-0.13122,0.151263,0.0102888,-0.0192049
0.0511437,-0.00701234,-0.0582942,0.122414,-0.00849615,-0.0679127,-0.1188,0.128289,0.0263238,-0.00154095
0.0344589,-0.00206677,-0.0364048,0.0806836,-0.0214502,-0.0388757,-0.0486001,0.062103,0.0087024,-0.00945615
0.0480598,-0.00883555,-0.064108299999999993,0.147005,-0.0294231,-0.0767529,-0.152013,0.181966,0.0223039,0.00629807
0.0334762,-0.0235365,-0.00700784,0.0632208,-0.0413063,0.0206267,0.0274474,-0.00999319,0.0012792,-0.0210533
0.0310214,0.0387077,-0.00161168,0.0116384,0.0265813,-0.0465945,0.0131335,-0.0541107,-0.0267976,-0.00231713
0.0147902,-0.0936482,0.0255857,0.0221926,-0.0350208,-0.0328988,0.00760279,0.0177125,-0.00796941,-0.021485
0.032531,-0.00732852,-0.01779,0.0606671,-0.0271611,-0.0234304,0.00987799,8.46879e-4,-0.0131287,-0.0282509
0.00824369,0.0226791,0.0347656,-7.18627e-4,-0.0430326,0.0365475,0.0120796,0.0224522,0.0136967,-3.65892e-4
-9.81094e-4,-4.65369e-4,0.058286,-0.00944684,-0.05357,0.0410716,0.0110619,0.0116208,0.0175749,0.0342713
0.00840928,0.0705717,0.0644677,-0.0728779,0.0223867,-0.0317571,0.0021344,0.0428658,0.072929,-0.0424949
0.00708296,0.0739101,0.0665184,-0.0770177,0.0239141,-0.0224479,-0.0128241,0.0531459,0.0748511,-0.0470446
0.00652656,0.0737232,0.0682159,-0.0743503,0.0263601,-0.0188465,-0.0132835,0.067341,0.0913264,-0.0659005
0.00352506,0.0654332,0.0687433,-0.0782741,0.0177364,-0.0111519,-0.0137152,0.0645521,0.0861721,-0.0492463
0.00565706,0.066317,0.058837,-0.0800033,0.0136715,-0.0152652,0.0110418,0.0494043,0.0716715,-0.0349997
0.00993015,0.0665137,0.0621558,-0.0751012,0.0212842,-0.011632,-0.00327809,0.060278,0.077652,-0.0555641
-0.0283987,-0.14152,0.121126,0.0453351,0.114928,-0.00679758,-0.012503,-0.0182864,-0.007064,-0.0113342
0.0221084,-0.0279195,0.0405992,0.0544598,-0.145586,0.0839328,0.17795,-0.0133929,0.0319246,0.0783856
-0.00638662,-0.102243,0.0988304,0.0261871,0.0715875,-0.0216068,-0.0201863,-0.0160653,0.0248833,-0.00708729
0.0116446,-0.0165927,0.0428768,0.035818,-0.104002,0.0327375,0.112552,-0.00573304,0.0170307,0.0227608
0.0227658,-0.0125442,0.0392539,0.0439017,-0.112888,0.0418124,0.123387,-0.0110591,0.0377286,7.61208e-4
0.0233504,-0.0417429,0.0411281,0.061072,-0.159298,0.0924175,0.192509,-0.0101483,0.0297909,0.0673835
-0.00734767,-0.115834,0.117261,0.0223918,0.0956406,-0.010079,-0.0192858,-0.0126807,0.00817987,-0.0161513
-0.0278736,-0.151772,0.133158,0.042644,0.112056,-0.0104621,-0.0240345,-0.0207748,0.00582737,-0.0370799
-0.01969,-0.152422,0.131329,0.0393144,0.120613,-0.00654178,-0.0316276,-0.018906,-0.00591854,-0.00640764
0.00737676,0.0072601,0.0245079,0.00355419,-0.0448013,0.0433216,0.00817731,0.00837906,0.0173128,0.0204168
0.00966647,-0.0249157,0.0392334,0.0175005,-0.0323155,0.039207,0.0203833,-0.00401839,-0.00247263,-8.18276e-4
0.0125068,0.014388,0.0350371,0.00621383,-0.0517993,0.0299347,0.046724,0.0176368,0.0363407,0.00811567
0.0175152,-0.0701397,0.0438537,0.027561,2.3661e-4,0.0251142,0.0281078,-0.0147301,-0.0247687,-0.00141163
0.00762056,0.00934552,0.0316773,0.00469439,-0.0578984,0.0247978,0.0331655,-0.0030463,0.00592237,0.010167
0.036753,-0.0158924,-0.0303061,0.0618698,-0.0115522,-0.00822506,-0.0227978,0.0224846,0.018643,0.0220987
0.0266013,-0.0350823,0.0379869,0.0587097,-0.154886,0.0917786,0.195375,-0.00309185,0.03801,0.0708208
0.0238407,-0.0274735,0.0385183,0.0525176,-0.136283,0.0964161,0.168796,-0.00986788,0.0441369,0.0668605
0.0202026,-0.0138281,0.0149117,0.0291267,-0.0532525,0.0192536,0.047594,-0.0101982,0.0166907,0.00876038
-0.0233232,-0.131291,0.116002,0.0474565,0.0924453,0.0255358,0.00316808,-0.0159968,8.35193e-4,-0.00797255
0.0183417,0.0399665,0.0176004,0.0298796,-0.00283319,-0.0209003,-0.00986498,-0.0307989,-0.0726111,-0.120552
-0.0149593,-0.116379,0.109968,0.0379917,0.102108,0.00779398,-0.00790691,-0.0249236,-0.00876884,-0.00575364
0.0138448,0.0171704,0.0474913,6.07726e-4,-0.0641015,0.017579,0.0263004,0.0209959,0.0352227,-0.0245275
-0.0230675,-0.140147,0.119057,0.0370994,0.0943805,2.23765e-4,-0.00854603,-0.0208422,0.0094319,-4.06165e-4
-0.0249674,-0.14635,0.131144,0.0442012,0.12962,-0.0230115,-0.0237424,-0.0196724,-2.97787e-4,-0.0189634
0.0151583,0.00841815,0.0336794,0.0271593,-0.0526881,0.0170113,0.0462274,-0.00452379,0.0226282,0.00948672
0.00872757,0.0616413,0.039113,-0.0414769,-0.00872854,-0.0150691,0.0167083,0.0103302,0.0270826,-0.0270967
-0.0207296,-0.151442,0.130519,0.0427214,0.112661,-0.00940788,-0.0191185,-0.0132558,-0.00885949,-0.0134332
0.00325807,0.0668678,0.0639394,-0.0643668,0.0132887,-0.0135325,-0.00893315,0.0667838,0.0611647,-0.0174185
-0.00452283,0.066064,0.0731637,-0.0677051,0.0111248,-0.00354191,-0.025115,0.0396891,0.0719817,-0.052557
0.00756554,0.0668743,0.059981,-0.0560811,0.021455,-0.0253201,-0.0227817,0.0646797,0.0779259,-0.0704436
-0.0207837,0.0308647,0.0793664,-0.0220034,-0.162351,0.185126,-0.305278,-0.146626,-0.0739046,-0.0597171
0.00857117,0.0689507,0.0641997,-0.0651597,0.0141028,-0.0301852,-0.00939529,0.0713585,0.0813227,-0.0780155
-0.0115121,-0.104976,0.0954174,0.0386466,0.0801291,-0.0190347,-0.0180385,-0.0155541,0.0185517,-0.00361059
0.0238572,0.039189,0.007632,0.0414742,0.00953011,-0.0535988,0.033627,-0.0359608,-0.078026,-0.1202
-0.149993,0.0108591,-0.0536643,0.0223034,-0.00162789,-0.0326167,0.0176471,-0.00857881,0.0224591,-0.0116398
0.028293,-0.00706247,-0.00851274,0.0605645,-0.0351685,-0.0122925,0.00365321,0.0124402,-0.00699074,0.0017821
-0.0364028,-0.0821474,0.072563,0.0271488,0.0286972,0.0117696,-3.86886e-4,-0.00324146,-0.0045067,0.00133835
0.0378762,-0.0292466,-0.0668214,-0.042646,0.0163541,-0.0146966,-0.0136659,-0.080215,0.089468,0.0518746
0.0104375,-0.00577139,0.00232413,0.0457679,-0.0595886,0.00323465,0.0534577,-0.0268886,-0.0302274,-0.0276355
8.49563e-4,-2.74933e-5,0.0505908,-0.00275811,-0.0599403,0.0348381,0.0392216,0.00808377,0.029051,0.0149528
0.011595,0.0630594,0.0380517,-0.0521522,0.0337557,-0.0300443,-0.0125434,0.0370689,0.0483138,-0.0105454
0.0292623,0.0427782,-0.0022144,0.00304947,0.0217539,-0.0319736,0.00234255,-0.0279033,-0.0312621,0.0477602
-0.0113633,0.0482527,0.0328652,0.00405737,-0.0322533,-0.0332518,0.0166416,0.00816549,0.00876476,-0.0513186
0.00480646,0.0753674,0.0690486,-0.0796184,0.0163052,-0.0315003,-0.0101771,0.0612403,0.080082,-0.0854797
0.0345169,0.0434607,-0.00220991,0.00492686,0.0217238,-0.0365512,0.0153953,-0.0470468,-0.0351822,-0.0346012
0.0138019,0.0283168,6.79966e-4,0.0445893,-0.0296923,-0.0348658,0.0290481,-0.0253408,-0.0303612,-0.0577006
0.0260077,-0.0103101,2.38862e-4,0.0531283,-0.0455652,-0.015889,0.0264114,-0.0151863,-0.0250914,-0.0525905
0.0357074,0.0438396,-7.20232e-4,0.00856471,0.0177342,-0.0470297,-9.06251e-4,-0.0356163,-0.00794662,-0.00480438
0.0292632,0.0114233,-0.00483394,0.0508678,-0.0283554,-0.0289421,0.0181348,-0.0229309,-0.0351883,-0.0487437
2.89143e-4,0.0413618,0.0435639,-0.0138243,-0.039625,-0.0065568,-7.1251e-4,0.00904743,0.0307422,-0.0381843
0.00960077,0.055676,0.0211157,-0.0287977,0.021413,-0.0282911,-0.00732499,0.0246485,0.03367,-0.0239005
0.0227597,0.00741141,0.00431923,0.0480198,-0.0208462,0.00204696,0.0206582,0.00223706,-0.019896,-0.0486732
0.0218307,0.0396702,0.002427,0.0330044,-0.0191778,-0.0208077,0.0158448,-0.0204285,-0.0221067,-0.0418181
0.0220838,0.0250793,0.0116563,0.027066,-0.0300068,-0.0254805,0.0306981,-0.028345,-0.0295775,-0.0592868
0.0210746,-0.0715056,0.0141083,0.0260837,-0.0544311,-0.0212532,0.034028,0.010059,0.00340078,0.0107133
0.0366868,0.0247628,-0.0129658,0.0497069,-0.00476268,-0.039729,0.0231042,-0.0415571,-0.063795,-0.0693823
0.0124387,-0.047146,-0.044868,-0.0661272,-0.00754203,0.017806,0.0217434,0.050581,-0.0995412,-0.0298797
0.0482635,-0.00980023,-0.0636003,0.147943,-0.0293921,-0.0762228,-0.152033,0.180242,0.0220637,0.00673151
0.0363498,5.8316e-4,-0.0302932,0.0551038,0.0032119,-0.0154239,-0.0155263,-0.0132096,-3.43259e-4,-0.0107403
0.0281633,0.0106805,-0.0502725,-0.0100001,0.0550231,0.0685139,0.00770796,0.00210501,0.039691,0.011108700000000001
0.0382698,-0.00862786,-0.0386842,0.0869484,-0.0186227,-0.0363722,-0.0597893,0.0679832,0.0100855,0.0232603
-0.02137,0.0295914,0.0802429,-0.021759,-0.165485,0.188922,-0.305099,-0.149435,-0.0749136,-0.0587777
0.0162526,0.0680045,0.0438536,-0.0373643,0.0118658,-0.0363358,-0.00405901,0.0155647,0.0430967,-0.0630961
0.00500894,0.0574426,0.0360092,-0.0464113,0.0417544,-0.0319761,-0.028388,0.0144896,0.00419346,0.0866994
0.0318955,0.0237498,-0.00367295,0.026299,-0.0226016,-0.0255844,0.0376545,-0.045447,-0.0404419,-0.0553629
-0.0277215,-0.0227264,0.0440182,-0.0040663,-0.0178687,0.0265059,-0.00694343,0.0230109,0.00976474,0.0341772
0.00257581,0.0335672,0.0107091,0.0013696,-0.0209837,0.00611083,-0.0438171,0.0500383,0.00960125,-8.88052e-4
0.0168526,-0.00257922,-0.00331345,0.0684517,-0.0467691,-0.0206679,0.00739611,-0.0229557,-0.0389536,-0.0248067
0.00683781,0.00691542,0.0336788,0.0170522,-0.0461568,-0.00602502,0.0246518,0.00885239,0.0134923,-0.0262644
0.0131227,-0.00885703,0.0209784,0.0535934,-0.061642,-0.023896,0.0330173,-0.0269504,-0.0370547,-0.0422863
0.00579356,0.0573597,0.0469634,-0.0499561,0.0257953,-0.0120966,-0.0168259,0.0131168,0.0279817,-0.00495318
-0.0286827,0.0361921,0.0551433,-0.0373814,-0.00826755,0.0227,-0.0226337,0.0472474,0.0127232,0.0192223
0.017974,0.00589212,0.00982139,0.0568578,-0.0670627,-0.0159066,0.0376877,-0.0100271,-0.0375679,-0.0388142
0.0230454,0.0280632,0.00589347,0.0464326,-0.032684,-0.0705078,0.0181662,-0.0472236,-0.0702859,-0.0804409
0.0231328,0.0273822,0.00561137,0.0466588,-0.0335249,-0.0700052,0.0194507,-0.0474913,-0.0707729,-0.0803526
0.00362311,0.0683187,0.061197,-0.051524,0.00460023,-0.0297355,0.00858628,0.0219735,0.0397597,-0.0328061
0.00366009,0.0623408,0.0563588,-0.0617467,0.0149214,-0.0139231,-0.0212073,0.0355281,0.0652881,-0.0239846
-0.0217927,0.0290184,0.0587672,-0.00769618,-0.139883,0.146655,-0.247688,-0.144485,-0.0746279,-0.0546138
-0.0210831,0.0277357,0.0810382,-0.0204283,-0.163652,0.191467,-0.30089,-0.149301,-0.0781087,-0.054196
0.0382422,-0.0135309,-0.0344732,0.0523786,-0.0137889,-0.0266184,-0.0376717,0.00639044,0.00570135,0.0296356
-0.00813299,0.038612,0.00185692,0.0152927,-0.0302792,-0.0183989,0.0107592,-0.0217901,-0.0341436,-0.034657
0.0248601,0.032683,0.00272976,0.0331825,-0.0155955,-0.0521376,0.0365916,-0.0476877,-0.0446458,-0.059722
0.0252265,0.0380904,0.0013761,0.017988,0.0128646,-0.0316193,0.0223646,-0.0574044,-0.0658568,-0.0473062
0.0260428,0.040805,0.00454967,0.0354513,-0.00172977,-0.0418655,0.0402892,-0.044065,-0.0572024,-0.0839645
0.0133634,0.0283168,0.0338304,0.0135572,-0.0694431,-0.00139543,0.0149434,0.0117016,-0.00168905,-0.0501539
0.00569568,0.0568653,0.047221,-0.0282617,0.0158846,-0.0123192,0.00418059,0.0123075,0.0220538,-0.0226167
0.0289647,0.042439,0.00640641,0.0341699,0.0105817,-0.0527776,0.0138314,-0.0391643,-0.0478905,-0.087989
0.0217081,0.00794756,0.0156936,0.0461376,-0.0563705,-0.0261123,0.0374018,-0.0082209,-0.031244,-0.0632128
0.0174489,0.0110351,0.0202119,0.0203403,-0.0515019,-3.12229e-4,0.0400473,-0.00216271,-0.00317355,-0.0223635
0.00974775,0.0624289,0.0581201,-0.0499093,0.0260031,-0.0472316,0.0105909,0.0115384,0.0308864,-0.0551139
0.0282685,0.0517776,0.022365,-0.0204959,0.0311856,-0.0598291,-0.0102358,-0.0270522,-0.0200224,0.034537
-0.0116068,0.0484231,0.0331121,0.00283533,-0.0333554,-0.0324521,0.0167558,0.00657977,0.00842017,-0.0505852
0.0264566,-0.00921552,-8.71902e-4,0.0571657,-0.0358894,-0.0194795,0.026918,-0.00475876,-0.0178502,-0.0349605
0.0351814,0.023775,-0.0388448,0.0313359,0.0526914,0.0406784,-0.0049908,-0.0107372,0.00247283,0.0299048
0.0433362,9.4081e-4,-0.0523102,0.0967443,-0.00212758,-0.0273529,-0.0711558,0.0861619,0.00736022,0.0270835
0.0269508,0.0341727,0.00831461,0.0272622,-0.028479,-0.0245606,0.0240905,-0.0389601,-0.0412581,-0.0585958
0.0370251,-0.0360586,-0.0751898,-0.0494866,-0.00638412,-0.016431,-0.0168818,-0.09248,0.109227,0.0627077
-0.0151159,0.00941983,0.0403446,-0.0533989,-0.0102928,0.0102869,-0.027276,0.0611097,-0.0708547,0.152967
0.0285459,0.0432868,-0.00484241,0.00337114,0.015149900000000001,-0.0339434,2.57505e-5,-0.0560595,-0.0349883,0.0055331
0.0110791,0.0239018,0.0386106,0.00229136,-0.053352,0.0208685,0.00156106,0.0152555,0.0192592,-0.0376143
-0.0363877,0.0402931,0.0443072,-0.0405781,0.00439907,-0.0120094,-0.0189079,0.0372532,0.0333699,0.0224286
0.00823212,0.0827589,0.0786415,-0.0810592,0.011865,-0.0470241,0.0027403,0.0535047,0.0886911,-0.0844691
0.0243471,-0.0496748,0.00662664,0.0324328,-0.0415583,-0.00324807,0.0292999,0.00802329,0.0139174,-0.0061229
0.0231515,0.0441507,0.0141195,-0.0134817,0.0437834,-0.0192787,0.00534737,-0.0363376,-0.0258617,0.0464846
0.0244084,0.0379728,0.0139507,0.00975383,0.0127341,-0.0170034,0.00604433,-0.0423216,-0.0207098,-0.037726
0.0317236,0.0426349,-0.00350212,-0.00466837,0.0286797,-0.061064,3.79684e-4,-0.0536395,-0.00853602,-0.00433465
0.032844,0.0374416,-0.00993489,-0.00268315,0.0454955,-0.038305,5.93717e-5,-0.0526955,-0.0428509,0.0548546
0.0256055,-0.00117095,0.00878887,0.0467947,-0.0308769,-0.0385307,0.00992751,-5.27529e-5,-0.0109826,-0.0751616
0.0478726,-0.00606437,-0.0634005,0.15748500000000001,-4.72917e-4,-0.0773373,-0.142539,0.171224,0.013452799999999999,-0.0193629
-0.0274503,0.0394523,0.0427048,-0.0303316,-0.0423296,0.025053,-0.00143036,0.0378818,0.0167208,-0.0132654
-0.017172,0.0442445,0.0361951,-0.0372163,-8.00037e-4,-0.00650431,0.00475154,0.0199132,0.0228926,0.019761
0.0167277,0.0276171,0.0263503,0.0295729,-0.0643094,-0.0253345,0.0394428,-0.01039,-0.0258266,-0.0547361
0.0264739,0.0603439,0.0183462,-7.48291e-4,0.024785,-0.0592019,0.0155987,-0.0604875,-0.0493802,0.0124059
-0.030752,0.0432076,0.0498156,-0.0385357,-0.039386,0.0345651,-0.0372501,0.0330376,0.0111993,-0.0101723
0.0239835,0.0319173,-0.0103044,0.0139004,0.0319493,5.22502e-4,-0.00194711,-0.0141298,-0.0242429,0.072854
-9.70441e-4,0.0565634,0.0489705,-0.0490488,0.00435428,-0.00821651,-0.0224998,0.0487322,0.0490904,-0.0464767
0.0140989,-0.0331782,0.036359,0.043582,-0.0423634,-5.94235e-4,0.0621567,0.0112908,0.00614953,-0.0274564
0.0136633,-0.0491533,0.0406871,0.0407743,-0.0260371,-0.016537,0.0490892,0.0090397,-0.00624027,-0.0361797
0.00260968,-0.0081983,0.0355305,-0.00581998,-0.0184333,0.0409565,0.00529781,0.00522711,0.0160515,0.0373925
-0.00366307,-0.0239499,0.0318263,-0.00466225,-0.0507713,0.0505327,-0.00371145,0.0168966,-3.1606e-4,0.048555
0.00444988,9.75042e-4,0.0353628,-0.00925538,-0.0514895,0.0434825,0.0256239,0.014664,0.012403,0.0205584
0.0100898,7.41922e-4,0.0433952,0.014603,-0.0512452,0.0281167,0.0473628,0.00226929,0.013912,0.0171331
0.017393,-0.0229713,0.0177474,0.0526085,-0.113006,0.0614274,0.137799,-0.0123161,0.0130329,0.0455559
-0.00604087,-0.00477079,0.0513313,-0.0111222,-0.0336952,0.0232305,0.0105693,0.0246412,0.0178,0.0495325
0.0188866,-0.00130424,0.0207617,0.029332,-0.029173,0.00418365,0.0351133,-0.0165916,0.00876782,-0.0431445
0.00870794,0.0419633,0.0175746,-0.023009,0.0211217,0.0103831,-0.012135,0.0286505,0.0279589,0.0193752
0.0243154,0.0288403,0.00141018,0.0475107,-0.0370256,-0.029997,0.0327405,-0.0321376,-0.0300991,-0.0406817
0.0164354,0.0241936,0.0496561,-0.010025,-0.0130051,-0.0199326,0.0179443,0.037454,0.0445135,-0.0529991
1.35544e-4,-0.0770886,0.0729886,0.0252923,0.0286458,-0.00609046,-0.00700905,0.00420261,0.0272405,-0.0270497
-0.0896983,0.0281571,0.0149495,-0.021266,-0.0155876,0.00568224,-0.00918656,0.0167995,0.00922687,-1.53791e-4
0.0402955,-0.0309077,-0.0716249,-0.0232824,-0.0205322,-0.0181838,-0.0132736,-0.0805026,0.0910519,0.0336696
0.0144001,0.0410405,0.0314243,0.0162288,-0.0241504,-0.0476831,0.0368584,-0.007098,-0.0199632,-0.0582582
0.0252561,-0.0341857,0.0575769,0.0553975,-0.137224,0.0868354,0.176485,-0.00725613,0.025939,0.0618593
-0.0111523,-0.124674,0.117657,0.0495923,0.109754,0.0214952,-0.00685268,-0.0193562,-0.00425036,-0.020859
0.00832152,0.0708637,0.0584088,-0.0625887,0.013566,-0.0243744,-0.0105166,0.0648964,0.0867909,-0.0898858
0.0311989,0.0251351,0.00473622,0.0366372,-0.0231997,-0.0388698,0.0338901,-0.0365961,-0.035773,-0.057528
0.0100076,-6.09611e-4,0.0459836,0.00848728,-0.0763807,0.0485962,0.057745,0.00938385,0.0270229,0.0232361
-0.136718,1.69415e-4,-0.0501798,0.00779793,-0.017555,-0.0088648,0.0123502,-0.00857134,-0.00276294,-0.01822
0.0145987,1.13671e-4,0.035629,0.0205514,-0.0810961,0.0170064,0.0452227,0.0022019,0.00734179,0.00449785
0.00653507,-0.0445487,0.0426494,0.0128008,-0.0401834,0.0151862,0.0156808,0.00362922,0.0136623,-0.0031381
0.0189255,0.00470926,-0.0474496,0.00235118,0.0449078,0.0813381,0.0032042,0.00597446,0.0386063,0.0248005
0.0180914,0.0118441,-0.0469272,0.00316384,0.0462935,0.0731329,0.00100563,0.00331264,0.0341382,0.0278207
-0.118713,0.0113017,-0.0287655,0.0151242,0.0192187,0.0208351,-0.014111,-0.0145519,-0.00361826,0.00827783
-0.118441,0.0118965,-0.0281065,0.0152734,0.0188943,0.0208227,-0.0134981,-0.0142471,-0.00380004,0.00724732
-0.106983,0.00720131,-0.0207386,0.011399,0.02653,0.022433,-0.010144,-0.00243203,0.00408346,0.00573417
-0.0195718,-0.156423,0.131825,0.0419259,0.101992,-0.012663,-0.0257797,-0.0235151,-0.00231357,-0.0166984
-0.0312367,-0.12106599999999999,0.110682,0.0239773,0.0941523,-0.00361917,-0.0259385,-0.0141378,0.00676825,-0.00559304
-0.018386,-0.141109,0.124293,0.0456633,0.105723,0.0175576,-0.013595,-0.026863,-0.00462241,-0.0119179
-0.0197481,0.00344904,0.053687,-0.0169758,-0.0457639,0.0389799,-0.032788,-0.0147749,-0.00987717,0.0386064
0.0113376,-0.0500425,0.0368625,0.0275701,-0.0379422,0.00849651,0.0265252,0.0168318,0.00296138,-0.00804842
0.0241277,-0.0329453,0.0254046,0.0419312,-0.0708083,0.0285508,0.0708096,0.0170934,0.0128904,0.0485529
0.0206883,0.00198276,0.0243428,0.0161286,-0.0619406,0.0357789,0.0623085,-0.00978375,0.0188711,0.0247023
0.0153776,-0.0132129,0.0516381,0.0223918,-0.110171,0.0667865,0.123652,-0.00283383,0.0352855,0.0484889
0.00921412,0.00915476,0.0469079,-0.0122064,-0.0564626,0.0503457,0.0372456,0.0182215,0.0389727,0.0141852
-0.0261326,0.00111247,0.0477924,-0.0111194,-0.0516069,0.0420852,-0.0290463,0.00526041,-0.0186683,0.0592126
