PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
0.0124495,-0.0490804,0.0331488,0.0115281,-0.0354177,0.0142015,0.0223907,0.0135659,0.00543833,0.035704
-0.0226122,-0.146083,0.120834,0.0470459,0.0861237,-0.00164999,-0.0117671,-0.0111301,-0.00429249,-0.0146585
-0.0281722,-0.152649,0.135984,0.0425784,0.119005,-0.0108617,-0.0253532,-0.0202386,0.00534011,-0.0362309
0.0113562,-0.0121436,0.0506424,0.0212265,-0.0619302,0.0437839,0.0473515,0.00868311,0.0168595,-0.00538922
0.0141742,-0.051501,0.0427666,0.0374306,-0.0287419,-0.0106731,0.0533913,0.00754376,-0.00578991,-0.0342521
0.00254336,-0.0290463,0.0286187,0.0123944,-0.0492178,0.0290615,0.0139822,0.011545,0.0118154,0.00945882
0.0118533,-0.00678138,0.0329708,0.0215938,-0.0467693,0.0417996,0.0439996,0.0242292,0.0106972,0.0146457
0.0127194,-0.00581986,0.0490817,0.0197731,-0.0637171,0.0323108,0.0396077,0.0245745,0.0228338,0.0184158
0.0341426,-0.0246642,-0.048719,-0.0145367,2.90827e-4,0.0219231,0.0132116,0.016988,-0.0400372,-0.0209751
0.0436655,8.32721e-4,-0.0851839,0.00252141,0.109646,0.155611,0.0275097,-0.0191454,0.0123172,-0.0950039
0.0382638,-0.0210582,-0.0852933,-0.02503,0.0854047,0.131727,0.0223182,-0.02802,-0.00510803,-0.0801632
0.0375266,-0.0208673,-0.0849047,-0.0284296,0.0792991,0.121594,0.0176434,-0.0223015,-0.00285932,-0.0541124
0.0305149,-0.00508319,-0.046708,0.0137619,-0.00929716,0.0147478,-0.00306406,0.0453181,-0.0286305,-0.0180403
0.0176237,-0.114652,-0.064807,-0.148799,-0.0432406,-0.0657762,-0.0147228,-0.0157184,-0.0133846,-0.0140118
0.0362739,-0.0231304,-0.0589519,-0.0122915,-7.92065e-4,0.00476316,-0.0100299,-0.0104536,0.0021011099999999998,9.93485e-4
0.0331507,-0.0499763,-0.0662146,-0.0612304,-0.0122303,-0.0366531,-0.0214008,-0.0945822,0.0980452,0.0491884
0.0359931,0.00202751,-0.0855448,-0.0163747,0.121972,0.180211,0.0396286,-0.0248954,0.0197026,-0.0806396
0.033657,-0.0137422,-0.0597503,-0.0107811,0.0257197,0.0399957,0.0031914,0.0188927,0.00558231,0.00389143
0.0285547,-0.0778599,-0.044073,-0.0690447,-0.0421586,-0.098831,-0.0387923,-0.0510908,0.0906478,0.026592
0.0327807,-0.0332062,-0.0658597,-0.0372929,-0.00678426,-0.0447377,-0.0199101,-0.0723264,0.0803948,0.0497937
0.0212897,-0.0237045,-0.0524294,-0.0235245,-0.0164839,0.0154737,0.00609848,0.030886,-0.0543417,-0.0223244
0.0135994,-0.0997733,-0.0607947,-0.123773,-0.0632003,-0.0594234,-0.029234,0.0097743,5.30348e-4,-0.017775
0.0265767,-0.0207303,-0.0430335,-0.034536,0.00161155,-0.0242491,-0.0234278,-0.0123999,-0.0220461,0.0371791
0.0324029,-0.0509168,-0.0625585,-0.0460637,-0.0164641,-0.0271294,-0.00982001,-0.0143343,-0.00489789,-0.0203422
0.026747,-0.0768098,-0.0617955,-0.0801704,-0.014376,-0.032862,-0.0280392,-0.0556701,0.0789084,0.0211853
0.0413597,-0.011338,-0.0980031,-0.018835,0.113521,0.159251,0.034363200000000003,-0.0174599,0.00981964,-0.0803704
0.0335612,-0.0331059,-0.0628281,-0.0279797,-0.0022947,-0.0063743,-0.00443896,-0.0139003,3.41844e-4,-0.00239074
-0.00641994,-0.0969566,-0.0478824,-0.146465,-0.0264791,0.00615408,0.0349881,0.135773,-0.20337,-0.0951819
0.0381912,-0.00171147,-0.0837879,-0.0192716,0.0968501,0.148001,0.0371215,-0.0197561,0.00591526,-0.0539727
0.0336944,-0.0383509,-0.0668814,-0.0440695,0.00304039,-0.0418691,-0.0217868,-0.0812403,0.100158,0.0241501
0.025764,-0.0419901,-0.0531926,-0.0347192,-0.0158675,0.00321945,0.00535798,0.00638491,-0.00910299,0.00361952
0.00306716,-0.0960974,-0.0421636,-0.128107,-0.0407789,-0.00491881,0.0403849,0.112748,-0.175175,-0.107635
0.0297346,-0.0483671,-0.0628332,-0.0423701,-0.00842148,-0.0123463,-0.0137223,0.0139674,0.00106978,0.00819621
-0.00149844,-0.0979857,-0.0597073,-0.162926,-0.0259715,0.00509266,0.0306111,0.133135,-0.205871,-0.106268
0.0209621,-0.116526,-0.0477459,-0.124954,-0.057011,-0.100462,-0.0411819,-0.0826115,0.0983475,0.0367188
0.0275945,-0.0193772,-0.057779,-0.0340272,0.0191578,0.051046,0.00752365,0.023993,-0.0330055,0.00100904
0.0405509,-0.00667853,-0.0890841,-0.01749,0.114956,0.168553,0.0345283,-0.0227277,-0.00116733,-0.0784897
0.0270799,-0.105237,-0.0662939,-0.11104,-0.03597,-0.0843062,-0.0328503,-0.0908902,0.118124,0.0408265
0.0336217,-0.036504,-0.036273,-0.00603534,-0.023957,-0.00707337,-0.0149796,-0.00890174,0.0563039,0.0310289
0.0240928,-0.107778,-0.058799,-0.123233,-0.0678376,-0.100914,-0.0405643,-0.0946105,0.107848,0.030841
0.0249933,-0.0995186,-0.047089,-0.0988981,-0.0548177,-0.117171,-0.0439141,-0.0573912,0.0912891,-9.54246e-4
0.0326022,-0.0152885,-0.0563239,-0.00333452,-0.0107127,0.00709667,0.00433712,0.00406962,-0.0113122,-0.00445527
0.0197546,-0.108708,-0.0490309,-0.107162,-0.0658537,-0.0944514,-0.024985,-0.0838557,0.0883893,0.0233383
0.0310709,-0.0100596,-0.0605198,-0.0145494,0.0292167,0.0278277,0.00259675,0.0236181,-0.0253624,-0.0317073
0.0288215,-0.0159422,-0.0371488,-0.005254,-0.00603182,-0.0100962,-0.00900002,0.00748115,-0.013383,-0.00681252
0.0271173,-0.084585,-0.0695761,-0.085847,-0.0488351,-0.0532133,-0.0169662,-0.0443087,0.0576792,0.00148866
0.0326423,-0.00861546,-0.0471174,0.00790756,-0.00637401,-0.0142499,-0.0248586,-0.00282648,0.0434596,0.00204129
0.0315182,-0.0519669,-0.0551643,-0.0439643,-0.0389569,-0.0319688,-0.0170292,-0.028642,0.0416643,0.0241402
0.0348,-0.0285301,-0.0493905,-0.00491788,-0.0010367,-0.034101,0.00194277,-0.0348634,0.0180582,-0.0247035
0.033324,-0.0346781,-0.0465008,-0.00247064,-0.0347305,-0.00465942,-0.00755434,-0.0204149,0.0282259,0.00804424
0.0266206,-0.0287615,-0.0459215,-0.00937714,-0.0239924,-0.0049802,-0.0251841,-0.0040461,0.0158464,0.0141558
0.0383773,-0.0083401,-0.0493342,0.0155658,-0.0037852,-0.0127577,-0.0261626,-0.0044629,0.0238111,-0.0227524
0.0211218,-0.126022,-0.0615678,-0.13187,-0.069424,-0.10878,-0.0262958,-0.0940666,0.103946,0.0327655
0.0273321,-0.0240923,-0.0497249,-0.022613,0.0167018,0.0182864,0.0119022,0.0161072,-0.0429189,-0.00839248
0.0185881,-0.0105824,-0.0438988,-0.0146496,-0.00162999,0.0188215,0.0058457,0.066797,-0.0534779,-0.0241862
0.0314137,-0.0340638,-0.0502342,-0.0207164,-0.0289433,-0.0132942,-0.00454552,-0.0220851,0.0335187,0.0162038
-0.00332062,-0.0918871,-0.0562303,-0.155467,-0.0269014,0.0175478,0.0376367,0.147411,-0.219808,-0.0993032
-0.00343326,-0.0997021,-0.0556146,-0.157821,-0.0277002,0.0114893,0.0354247,0.135692,-0.206832,-0.103695
0.034508,-0.0512211,-0.0589256,-0.0339051,-0.0203921,-0.0316497,-0.0244558,-0.0168714,0.0412153,-0.00411595
-0.0041541,-0.0590016,-0.0187877,-0.0882922,-0.0149312,0.0097736,0.00519129,0.066406,-0.0775941,0.00942404
-0.116854,0.0027517,-0.0203304,-0.00158189,0.00722967,0.00261722,0.00492796,0.0150337,-0.00394389,0.0323907
-0.127449,0.0047634900000000004,-0.0213602,0.00271263,-0.00378316,-0.00286542,0.00166163,0.00513261,-0.0109036,0.0167418
-0.157748,0.0063855200000000004,-0.0537202,0.0227321,-0.00365038,-0.032731,0.0121039,0.00395988,5.47325e-4,0.00212588
-0.156252,0.00485509,-0.0492469,0.0229996,-0.00376456,-0.02932,0.0164422,0.00490731,-0.00706745,-0.0016383
-0.149678,0.00281864,-0.0392365,0.0194793,-6.18372e-4,-0.00982541,0.0046227,-0.00747573,-0.00111747,0.00179044
-0.147672,0.00216045,-0.039541,0.0227895,0.00154962,-0.0112324,-0.00353813,-0.0069818,-0.00495386,-0.00617829
-0.150838,0.00984738,-0.0376862,0.0196408,-2.99734e-4,-0.0142843,-0.0023098,-0.00967912,0.00535615,-0.00319429
-0.140504,0.0101459,-0.0471875,0.0210571,0.00390449,-0.0555609,0.024508,0.0165719,0.00733511,-0.0205365
-0.148845,0.0093926,-0.0460558,0.0187228,0.00736659,-0.0390934,0.028421,0.00930847,6.66124e-4,0.00191326
-0.156158,0.0058621,-0.0453414,0.0216994,6.66345e-4,-0.0304665,0.0152918,-0.00386767,1.10166e-4,-0.00953194
-0.157319,0.00331008,-0.050484,0.0216572,-0.00513555,-0.0284582,0.0174223,-9.375e-4,-0.00180436,-0.00376999
-0.162019,0.00609749,-0.0526008,0.0241302,-0.0090479,-0.0298876,0.0139633,0.00112407,-6.09377e-4,5.30105e-4
0.0346846,0.0232306,-0.0550977,0.0151339,0.0734755,0.0926572,0.00451136,-0.00318365,0.062798,0.00161098
0.0340878,0.0191231,-0.0578346,0.00377279,0.0752836,0.104624,0.00723833,-0.0144921,0.0512262,0.00334966
0.0330994,0.0199984,-0.0537652,0.00838585,0.0654067,0.118094,0.00747277,-0.00487205,0.0669476,-0.0134572
0.0385619,0.0198393,-0.0588177,0.00634105,0.0810286,0.101366,0.0107399,-0.0118294,0.055206,-0.00441027
0.0333348,0.0217471,-0.0470187,0.0261839,0.0751294,0.0781505,0.00264191,-0.0190211,0.0184798,0.00108985
-0.00942529,-0.00222514,0.0504861,-0.0651879,-0.00734419,0.0220674,-0.0392764,0.0984747,-0.0645101,0.204638
-0.011604,0.00788746,0.0459632,-0.0657212,8.34568e-4,0.0113167,-0.0367555,0.0889649,-0.0530622,0.190711
-0.0198989,0.0287916,-0.0282831,0.00772044,0.0293758,0.0459902,0.011191,-0.00292683,0.0221475,0.0183872
-0.00219719,0.0286361,-0.0342797,0.015504,0.0589429,0.0486579,0.0104036,2.07059e-4,0.0279879,0.0114074
0.00600907,0.029234,-0.0290007,0.0167016,0.0464559,0.0499552,-0.0019551,-0.00135023,0.0189701,0.036606
0.00687137,0.0226519,-0.0375937,0.00114171,0.0525667,0.0388892,-0.00366788,0.0162799,0.0257631,0.0229285
0.00598851,0.0281963,-0.0147461,0.00324368,0.0338753,0.0325973,4.53206e-4,0.0170445,0.028453,0.00776025
-0.00547528,0.0264008,-0.020874,-0.00192482,0.0405637,0.0382219,0.00434074,0.0308576,0.0257808,0.00531086
0.00240347,0.0107369,-0.0344552,-0.00762208,0.0328857,0.0653983,-0.00297916,0.020998,0.0284232,0.0111487
0.00873273,0.0202241,-0.0235602,-0.00155617,0.0339468,0.0329641,0.0073594,0.0207275,0.0133001,0.0242775
-0.0123426,0.021197,-0.0281028,0.015139,0.0446324,0.0431504,-0.0103605,0.00283889,-0.00153192,-0.00792672
-0.0344888,0.0249903,-0.0290254,0.0112155,0.0250812,0.0460676,-0.00168229,0.0160903,0.0155555,0.0200378
0.0294963,0.012858,-0.0514404,0.0045544,0.0584564,0.0845137,0.00687111,-0.00702955,0.0395933,1.43016e-4
-0.0133932,0.00400756,0.0551751,-0.0721738,-0.00151615,0.0220248,-0.0429926,0.0930648,-0.0577148,0.202261
-0.00432804,0.0532887,0.0439181,-0.0445473,0.0088125,-0.0129489,0.00981988,0.0234701,0.0469629,-0.0308156
-0.012252,0.0645938,0.0470307,-0.0528905,-0.00120614,-0.00938793,0.0117629,0.0481958,0.0431409,-0.00845972
-0.0348626,0.0335719,-0.00568686,-0.0030852,0.0166186,0.00569112,-0.00313267,0.0165382,0.0133731,-0.00713237
-0.159471,0.00900142,-0.0467596,0.0211703,-0.00634216,-0.0210754,0.00323602,-0.0102492,0.00544216,-3.611e-4
-0.0119493,0.0385446,0.0289006,-0.0289516,0.00314631,0.0147266,-0.012331,0.0356744,0.0274855,-0.0123818
-0.0188528,0.0306372,0.0170906,-0.0198408,-0.00336127,0.0215632,-0.0104456,0.025279,0.0337294,0.0089031
-0.0344441,0.0198027,-0.0205443,0.0013179,0.028691,0.0198043,0.00887656,-6.88131e-4,0.0174831,0.0328822
-0.158658,0.0145423,-0.063618,0.0356835,-0.0112151,-0.0112065,0.0124776,-0.0407097,0.0253232,-0.0293076
-0.00331637,0.0324997,-0.00541395,-0.0106294,0.0220333,0.0302584,0.0101116,0.0147047,0.0216251,0.0172631
0.00117813,0.0278254,-0.0200421,7.2476e-4,0.0271232,0.0412548,0.00628093,0.00232825,0.0122616,0.0225111
0.00671748,0.0363307,-0.0212177,0.00560379,0.0347139,0.0420787,0.0082,0.00985798,0.0200383,0.0366847
-0.13569,0.00261323,-0.0399403,0.0107348,-0.00456347,-0.0183573,-2.26713e-4,-0.00655938,0.00830889,-0.00587896
0.0195813,0.00205398,-0.049875,-0.00694004,0.0431425,0.0790297,-1.96439e-4,2.9601e-4,0.0465426,0.0191917
-0.147924,0.0070192,-0.0483229,0.0261372,-0.0150176,-0.0216541,0.00190205,-0.0205449,0.0112051,-0.0159767
0.0231493,0.0472327,0.0158513,-0.005913,0.0332983,-0.0534135,0.00727833,-0.0581034,-0.0579015,0.0660804
0.0267727,0.0586183,0.0154608,-0.0190005,0.0546126,-0.0420977,0.0225211,-0.0837444,-0.0856547,0.0602202
0.0251915,0.0578619,0.0119432,-0.0110874,0.0447115,-0.0455214,0.0123376,-0.0582261,-0.0672231,0.0656349
0.0224727,0.0470903,0.0249781,-0.00705761,0.034491,-0.0469238,0.0245319,-0.0536893,-0.0648972,0.00878069
0.028804,0.0598306,0.027678,0.00104497,0.049924,-0.0751964,0.0125024,-0.0633227,-0.0732839,5.6691e-4
0.0266403,0.0446796,0.00276311,-0.00579863,0.045724,-0.0466859,0.00450811,-0.0735755,-0.0819286,0.0650923
0.0272021,0.0595886,0.0172225,-0.0127162,0.0382398,-0.0470032,0.0155985,-0.0498721,-0.0561617,0.0278136
0.0289701,0.0583709,0.0101227,0.00139509,0.0387341,-0.0556059,0.0235067,-0.0786377,-0.0702665,-0.0023322
0.0290333,0.0534681,0.00643321,9.5526e-4,0.0341471,-0.0365169,0.005697,-0.0712241,-0.0809278,0.0700839
0.0196614,0.0600494,0.0135271,-0.0169779,0.0379159,-0.0637068,0.0163156,-0.0601281,-0.0693177,0.034458
0.0292625,0.0538808,0.00744737,-2.12594e-4,0.0549095,-0.0588453,0.0189462,-0.0947528,-0.101536,0.0428592
0.0288436,0.0566826,0.00580765,-0.00789542,0.0510863,-0.035432,0.0186128,-0.0779942,-0.0818141,0.0615287
0.0241262,0.0498512,0.00388511,-0.0120015,0.041447,-0.0460265,0.00636592,-0.0685352,-0.0599564,0.0321039
0.0237315,0.0512705,0.0131146,-0.0174834,0.035608,-0.0478297,0.00768189,-0.0672449,-0.0720884,0.0655106
0.028151,0.0494881,0.0117925,0.0100109,0.0395177,-0.0436519,0.0126549,-0.0639219,-0.0701143,0.0284193
0.0308397,0.047297,0.0080269,-0.0211771,0.0563682,-0.0396775,0.014551,-0.0817238,-0.0632727,0.0719951
0.0251824,0.0484361,0.00701286,-0.00196694,0.0147679,-0.0366557,0.0255985,-0.0670732,-0.0772764,0.0513431
0.0288088,0.0544981,0.00571157,-0.0281698,0.0523829,-0.0558462,0.00404377,-0.0796878,-0.0691579,0.0651876
0.021042,0.0579047,0.0101472,-0.00621536,0.0249761,-0.0602907,0.00579408,-0.0435055,-0.0594321,0.0198005
0.0269995,0.0494013,0.00218683,-0.0115836,0.040598,-0.0461793,0.0135012,-0.0776741,-0.0482135,0.0623601
0.0236569,0.0477352,0.0135154,-0.00253026,0.028005,-0.0447132,0.00721205,-0.0567427,-0.0590009,0.0136368
0.0281926,0.0493033,1.4609e-4,-0.0064132,0.0451694,-0.0368812,0.00591586,-0.069966,-0.0851854,0.0707014
0.0308172,0.0541169,0.010858,-0.00894166,0.0443698,-0.0307959,0.00200458,-0.0579047,-0.0612476,0.0644347
0.0229276,0.0553084,0.0150852,-0.00544727,0.0526912,-0.0454649,0.0190432,-0.0658429,-0.0827462,0.0277287
0.0281921,0.0573039,0.00107985,-0.0112793,0.0333102,-0.0580251,0.00474589,-0.0735449,-0.077144,0.0304161
0.0352577,0.0111335,-0.0581536,0.0174618,0.0359445,0.0276409,-0.0170657,-0.0208928,0.01833,0.0241494
0.0458162,-0.00103014,-0.0576892,0.132565,-0.0192011,-0.0698725,-0.123362,0.141084,0.0179068,0.0139244
0.0414871,-0.0123293,-0.0365063,0.0858208,-0.0193224,-0.0309155,-0.0473963,0.0529188,9.13169e-4,-0.00277059
0.00510748,0.0576619,0.0354963,-0.0459502,0.0438466,-0.0316388,-0.0297604,0.0157986,0.00519915,0.0848777
0.0393795,0.0152818,-0.0380561,0.0374008,0.00390959,-0.0272516,-0.0122643,-0.0184761,0.00454396,0.0307681
0.041107200000000003,-0.00445925,-0.0338873,0.0870815,0.00113244,-0.017895,-0.0361975,0.039522,-0.00685657,-0.0100706
0.029588,-0.0136011,-0.0171532,0.0659135,-0.0358296,-0.017781,-0.0136151,0.0270827,0.0055787,-0.0100875
0.0406876,-0.00603635,-0.0418733,0.0573777,-0.00346521,-0.025585,-0.0419728,0.0194585,0.0120547,0.0255002
0.0378928,0.00849947,-0.0450781,0.0540001,-0.00319553,-0.0111483,-0.040086,0.014547,-0.00106848,0.0233132
0.00652802,0.074282,0.0720048,-0.0714166,0.0155926,-0.0187521,-0.0121389,0.0518523,0.0776229,-0.0466065
0.0401327,-0.0140469,-0.0422692,0.0773254,0.00637406,-0.0193349,-0.0298192,0.0316911,-0.00490311,0.0121078
-0.0487969,0.02932,6.28232e-5,-0.00154713,0.0115777,-0.0344728,7.40365e-4,-0.00562189,0.0179459,-0.027491
-0.00808611,-0.0558496,-0.0139498,-0.0858707,-0.0251172,8.58553e-4,0.00627397,0.0720311,-0.091455,0.00909024
0.0420748,6.7431e-4,-0.0395751,0.0999389,-0.0165215,-0.034569,-0.0526712,0.0786337,0.00378171,0.00184698
0.0214212,-0.0831862,-0.0601092,-0.0996626,-0.0498493,-0.0598311,-0.0229403,-0.0565281,0.0653738,0.0119687
0.0406209,-0.0172016,-0.0855769,-0.0178829,0.1127,0.148912,0.029379,-0.0258113,0.00907044,-0.076863
0.0382463,-0.00721687,-0.0483642,0.0170743,-0.00179913,-0.011987,-0.0251026,-0.00144692,0.022161899999999998,-0.0220959
0.0364295,-0.013806,-0.0792002,-0.0137442,0.0995756,0.147931,0.0226242,-0.0139996,0.01292,-0.075753
-0.00597975,-0.0917784,-0.0500433,-0.153696,-0.0220583,0.00878852,0.0396065,0.145254,-0.225879,-0.103277
-0.142638,0.00866391,-0.0306307,0.0244661,0.0124826,-0.0046203,-1.97701e-4,-0.00621863,0.00108479,0.00954226
-0.11915100000000001,0.0031663,-0.00897622,0.00633979,0.00747314,0.00223153,0.00687613,0.0119301,-0.0153406,0.0262642
-0.126784,0.00609734,-0.0174751,0.00754812,0.00839755,0.0017736,2.18716e-4,0.00720883,-0.00845922,0.0239386
-0.0976263,0.00556193,-0.0118638,9.2012e-4,0.00218455,0.0142522,-0.0047935,0.0126404,-0.0122083,0.0171573
0.0328187,0.0140468,-0.0530711,0.00507134,0.0610115,0.100123,0.0158765,-0.00411198,0.0417086,0.00528062
0.0323766,0.0238631,-0.0462395,0.0232462,0.0398269,0.0662087,0.00647573,0.00296538,0.0445301,0.0088632
0.0349548,0.022018,-0.0530015,0.01797,0.0825548,0.0947132,0.0111624,-0.00388321,0.051067,0.00884082
0.00139531,0.034969600000000003,0.0252853,-0.0131416,0.0138727,0.0110772,-0.00249018,0.0526906,-0.0227245,0.103404
-0.00147328,0.0194868,0.0174605,-0.0325188,0.0221416,0.0274004,-0.0206539,0.0764265,-0.0458655,0.202919
-9.61081e-4,0.0203372,0.0170915,-0.030619,0.0249277,0.0277869,-0.0215879,0.0763648,-0.0471258,0.198823
-0.0155587,0.00670327,0.049773,-0.0703755,1.41212e-4,0.0129277,-0.0385982,0.0910861,-0.0544036,0.187568
-0.00751886,0.0108098,0.0385858,-0.0377501,0.00650152,0.0509182,-0.038281,0.0812158,-0.053859,0.175966
-0.00691384,0.0100957,0.0391299,-0.0354413,0.00125667,0.0529397,-0.0345336,0.0760116,-0.0582903,0.176421
0.013001,0.0258914,1.21051e-5,0.00331662,0.013956,0.0244189,-0.00306513,0.0392345,-0.0256453,0.0789724
-0.0156792,-9.25487e-4,0.0395498,-0.0603668,-0.00656583,0.0101546,-0.0161539,0.0753308,-0.0450882,0.14586
-0.00703798,0.0148016,0.0210904,-0.035551,-0.00618568,0.029063,-0.00853878,0.0639948,-0.0512137,0.143646
0.0305656,0.0174099,-0.0511951,0.0128951,0.0711253,0.0964188,0.0116997,0.00240378,0.0666115,-0.0124316
0.0402202,0.0227916,-0.0509909,0.0258258,0.0606185,0.0510109,-0.0112994,-0.00146515,0.0240717,0.0287666
-0.0205851,0.0286793,-0.0359272,0.0245582,0.0432515,0.0422642,0.013519,0.0154769,0.00109658,0.00414961
0.0108455,0.00632495,-0.0297682,-0.0218461,0.0413778,0.0393192,0.00116074,0.0344813,0.00437075,0.0128002
0.00448535,0.0273059,-0.0236577,0.00200172,0.0397827,0.0473119,0.00582107,0.0203056,0.0234432,0.0144228
-0.00620472,-0.00514508,-0.0263994,-0.0298096,0.0328264,0.0482066,0.0138413,0.0134198,0.00701817,0.0165125
-0.0463051,0.00455666,-0.0211813,-0.013213,0.019523,0.0276362,0.010494,0.0267137,0.00690672,0.0109567
0.0194199,0.0541768,0.0115227,-0.0166175,0.0380152,-0.0314473,0.00292746,-0.0405539,-0.0435719,0.064463500000000007
0.0286396,0.0548892,0.0124913,0.00747205,0.0510375,-0.054043,0.0108548,-0.0715607,-0.0734306,-0.00506986
0.0268959,0.0434882,0.00813491,-0.00736997,0.0373844,-0.0466599,0.0106517,-0.0875573,-0.064385,0.0327244
0.0311257,0.0379729,0.00206136,0.0105969,0.0395264,-0.0194509,0.00473653,-0.0597916,-0.0482014,0.0159795
0.0255459,0.053916,0.00796031,-0.00779044,0.0349563,-0.0438801,0.0130454,-0.0704486,-0.0707004,0.0432164
0.0315934,-0.0184487,-0.0172221,0.0884425,-0.0313458,-0.00833217,-0.00558632,0.0238549,-0.00824941,0.00829124
0.0427832,-0.00126938,-0.0490355,0.0994178,0.0130576,-0.0253329,-0.0779314,0.0772963,0.00962536,0.0146124
-0.0292884,0.0288571,-0.0169755,0.010579,0.0282067,0.0311269,0.0053178,0.0162084,0.0228687,0.0250411
0.00503718,-0.00614277,-0.0277294,-0.0260463,0.0226243,0.0359471,0.00343957,0.0309943,-0.00210017,0.0105967
-0.155839,0.0142688,-0.0620611,0.0360739,-0.00609084,-0.00642029,0.0150426,-0.0382463,0.0220916,-0.0279386
-0.155078,0.0162901,-0.0595346,0.0370529,-0.00969151,-0.00893441,0.0185787,-0.034291,0.0190454,-0.0229761
-0.115304,0.0114853,-0.0267612,0.0170867,0.0239744,0.0275201,-0.0139981,-0.0123015,-0.00511564,0.0067498
0.0226322,0.00515617,-0.0514463,-0.0156941,0.059499,0.0624851,0.0067411,0.00363052,0.0350347,0.0118593
0.021512,0.00347448,-0.050721,-0.0133471,0.0474891,0.0768631,0.00702002,-0.0016269,0.0363434,0.0201662
-0.17183,0.0102884,-0.0465588,0.0315686,-0.00144199,-0.0188581,0.0116542,-0.0258999,0.0106644,-0.012533
0.0012139,0.0487313,0.0334804,-0.0334782,0.00611986,0.00746932,0.0129844,0.0315012,0.0367852,-0.0278329
